UUID,DATUM_AEND,DATUM_ERST,ERSTELL_J,ERSTELL_M,REVISION_J,REVISION_M,GRUND_AEND,HERKUNFT,HERKUNFT_J,HERKUNFT_M,OBJEKTART,REVISION_Q,BAU_NAME_U,NAME,NUTZUNG,OBJECTID,UUID_2,DATUM_AE_1,DATUM_ER_1,HERKUNFT_2,HERKUNFT_1,OBJEKTART_,BFS_NUMMER,BEZIRKSNUM,KANTONSNUM,NAME_2,GEM_TEIL,GEM_FLAECH,SEE_FLAECH,ICC,SHN,EINWOHNERZ,landesgebe,landesge_1,landesge_2,landesge_3,landesge_4,landesge_5,landesge_6,landesge_7,landesge_8,neighbs,layer,path,slug,area
{1F397F2C-789E-4855-BDB8-9CA0A8B87696},2016/09/14,2016/09/14,2016,9,2019,6,verbessert,3D-GebCH_T2016,2015,6,Gebaeude,2018_Aufbau,,,,15173,6CA1D458-32FE-42DE-A796-2B11CECD6086,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,5091,CH21040000,CH21000000,Ascona,0,1216.000000000000000,721.000000000000000,CH,CH21045091,5515,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"5091, 5125",maggio_communes,/home/mwshovel/dev/analyst/jan12/munis/maggio_communes.shp|layername=maggio_communes,sentiero-giro-del-golf-spiaggia,7749.124
{9625DC6D-EC55-4773-ACB3-863512ABFC75},2019/01/11,2009/02/19,2005,6,2018,6,verbessert,swisstopo,2018,6,Gebaeude,2018_Aufbau,,,,10628,01D52220-0A6C-4964-8C08-008064EA1A89,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,371,CH02420000,CH02000000,Biel/Bienne,0,2121.000000000000000,2.000000000000000,CH,CH02420371,54456,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"371, 449,",bielersee_communes,/home/mwshovel/dev/analyst/jan12/munis/bielersee_communes.shp|layername=bielersee_communes,strandboden-biel,48346.313
{86803780-4C33-43E9-90BB-C91F3AD3AF63},2013/07/19,2013/07/19,2010,6,2014,6,verbessert,swisstopo,2010,6,Treibhaus,1412_Aufbau,,,,9112,4631EE61-8202-4217-A0F1-CC8AFEE13211,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,261,CH01120000,CH01000000,Zürich,0,9188.000000000000000,395.000000000000000,CH,CH01120261,402762,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"261, 9051,",zurichsee_communes,/home/mwshovel/dev/analyst/jan12/munis/zurichsee_communes.shp|layername=zurichsee_communes,katzenbach_zuerich_sanesim,36281.557
{97A70174-FC3C-4BE5-BC85-B4120432627A},2019/09/30,2017/01/30,2017,1,2018,6,real,swisstopo,2018,6,Gebaeude,2017_Aufbau,,,,11117,944A2362-70A2-4FE2-96B9-786A16DD510F,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,768,CH02490000,CH02000000,Spiez,0,1672.000000000000000,2.000000000000000,CH,CH02490768,12713,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"768, 767,",thun_communes,/home/mwshovel/dev/analyst/jan12/munis/thun_communes.shp|layername=thun_communes,delta-park,11503.861
{5B9CCEA0-1982-4D83-988E-484CCB0C04F2},2014/12/09,2011/06/10,2010,4,2016,6,verbessert,swisstopo,2013,6,Gebaeude,2017_Aufbau,,,,9803,4393F97F-2AD4-4BB0-B180-0CCD9E7D34A4,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,5886,CH22300000,CH22000000,Montreux,0,3345.000000000000000,4.000000000000000,CH,CH22305886,26629,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"5886, 5881",leman_communes,/home/mwshovel/dev/analyst/jan12/munis/leman_communes.shp|layername=leman_communes,baye-de-montreux-g,100074.609
{20AD48C9-067A-4885-9308-A5A65CDC2337},2016/02/03,2016/02/03,2016,2,2017,6,verbessert,3D-GebCH_T2016,2015,6,Gebaeude,2018_Aufbau,,,,12828,E5BFEDCA-3902-4183-9047-423BD8D12BC3,2019/12/04,2017/01/17,TLM,2019,Gemeindegebiet,2055,CH10010000,CH10000000,Cheyres-Châbles,0,2233.000000000000000,1260.000000000000000,CH,CH10012055,2222,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"2055, 2054",neuch_communes,/home/mwshovel/dev/analyst/jan12/munis/neuch_communes.shp|layername=neuch_communes,ruisseau-de-la-croix-plage,8036.951
{C5E4A542-45E0-462B-8DD3-F74FBA54F96F},2018/11/27,2008/03/19,2002,6,2014,6,verbessert,swisstopo,2014,6,Gebaeude,2015_Aufbau,,,,8976,64DE9F95-2913-4C78-9DA0-876BC8363F40,2019/12/04,2011/04/12,TLM,2019,Gemeindegebiet,1630,N/A,CH08000000,Glarus Nord,0,15161.000000000000000,461.000000000000000,CH,CH08001630,18057,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"1630, 1632",walensee_communes,/home/mwshovel/dev/analyst/jan12/munis/walensee_communes.shp|layername=walensee_communes,linthdammweg,57319.144
{AA09AD3D-0951-4730-A4BF-E9570B5D0A70},2013/12/03,2011/02/22,2010,3,2016,6,verbessert,swisstopo,2013,6,Gebaeude,2016_Aufbau,,,,13814,12B5725B-22B5-4908-A03B-51142CA758C8,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,356,CH02460000,CH02000000,Muri bei Bern,0,763.000000000000000,-29998.000000000000000,CH,CH02460356,13037,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"356, 363,",aare_communes,/home/mwshovel/dev/analyst/jan12/munis/aare_communes.shp|layername=aare_communes,aare_bern_caveltin,15056.275
{D50CEFAF-D0B1-4284-B42C-E9A53C7BF5B3},2014/12/09,2011/06/09,2010,4,2016,6,verbessert,swisstopo,2013,6,Gebaeude,2017_Aufbau,,,,16312,DA126FF2-9194-49CB-AB4C-3AC2D69DCDFA,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,5889,CH22300000,CH22000000,La Tour-de-Peilz,0,328.000000000000000,2.000000000000000,CH,CH22305889,11652,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"5889, 5890",leman_communes,/home/mwshovel/dev/analyst/jan12/munis/leman_communes.shp|layername=leman_communes,bain-des-dames,78554.067
{071794B6-71E4-4F67-BDFD-C608DA89D5C8},2013/08/07,2013/08/07,2010,7,2013,6,verbessert,swisstopo,2010,7,Sakrales Gebaeude,1412_Aufbau,,,,12032,E0599271-2CB3-4AB1-BE0C-80B68E323355,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,154,CH01070000,CH01000000,Küsnacht (ZH),0,1236.000000000000000,-29998.000000000000000,CH,CH01070154,14192,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"154, 152,",zurichsee_communes,/home/mwshovel/dev/analyst/jan12/munis/zurichsee_communes.shp|layername=zurichsee_communes,zurichsee_kusnachterhorn_thirkell-whitej,61921.777
{101931EA-C37E-442D-9CC1-625B1B5175FD},2017/01/19,2013/10/18,2012,3,2019,6,verbessert,swisstopo,2015,6,Kapelle,2018_Aufbau,,,,15173,6CA1D458-32FE-42DE-A796-2B11CECD6086,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,5091,CH21040000,CH21000000,Ascona,0,1216.000000000000000,721.000000000000000,CH,CH21045091,5515,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"5091, 5125",maggio_communes,/home/mwshovel/dev/analyst/jan12/munis/maggio_communes.shp|layername=maggio_communes,ascona-traghetto-spiaggia,127214.556
{D8D6C9E6-9820-4EA4-B350-CF414859F3E0},2014/05/12,2014/05/12,2013,6,2013,6,verbessert,swisstopo,2013,6,Hochkamin,1412_Aufbau,,,,14907,25627AD8-9B62-41E3-A261-61DA829D9AE5,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,4029,CH19020000,CH19000000,Gebenstorf,0,565.000000000000000,-29998.000000000000000,CH,CH19024029,5157,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"4029, 4123",aare_communes,/home/mwshovel/dev/analyst/jan12/munis/aare_communes.shp|layername=aare_communes,aare_brugg_buchie,36490.761
{E3E2C0D1-2C10-46BE-AF6C-28DB945EDD97},2013/08/27,2013/08/27,2010,6,2013,6,verbessert,swisstopo,2010,6,Kapelle,1412_Aufbau,,,,15384,AAD9738D-ED8F-452C-B1F3-DB1C8BDDACFD,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,155,CH01070000,CH01000000,Männedorf,0,477.000000000000000,-29998.000000000000000,CH,CH01070155,10830,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"155, 159",zurichsee_communes,/home/mwshovel/dev/analyst/jan12/munis/zurichsee_communes.shp|layername=zurichsee_communes,zuerichsee_maennedorf_vanderkaadene,78894.406
{42A9B4C7-9AEA-4058-BDAF-823DDEAAD044},2014/10/27,2011/05/09,2010,4,2016,6,verbessert,swisstopo,2013,6,Gebaeude,2017_Aufbau,,,,16829,08136E72-33F8-4863-AE5A-18A3917F117F,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,5890,CH22300000,CH22000000,Vevey,0,241.000000000000000,1.000000000000000,CH,CH22305890,19780,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"5890, 5883",leman_communes,/home/mwshovel/dev/analyst/jan12/munis/leman_communes.shp|layername=leman_communes,quai-maria-belgia,89443.062
{488037D8-3B56-4CCD-A60E-81A0EFC78840},2018/06/12,2013/07/18,2010,6,2016,6,verbessert,swisstopo,2016,6,Flugdach,1412_Aufbau,,,,9112,4631EE61-8202-4217-A0F1-CC8AFEE13211,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,261,CH01120000,CH01000000,Zürich,0,9188.000000000000000,395.000000000000000,CH,CH01120261,402762,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"261, 9051,",zurichsee_communes,/home/mwshovel/dev/analyst/jan12/munis/zurichsee_communes.shp|layername=zurichsee_communes,zurcher-strand,161199.826
{93CE087C-31AF-4870-9AF2-8C7F22CDD646},2014/12/09,2011/06/09,2010,4,2016,6,verbessert,swisstopo,2013,6,Gebaeude,2017_Aufbau,,,,16312,DA126FF2-9194-49CB-AB4C-3AC2D69DCDFA,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,5889,CH22300000,CH22000000,La Tour-de-Peilz,0,328.000000000000000,2.000000000000000,CH,CH22305889,11652,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"5889, 5890",leman_communes,/home/mwshovel/dev/analyst/jan12/munis/leman_communes.shp|layername=leman_communes,ognonnaz-1,101669.211
{05ADD605-266C-4F2F-B4E4-68C79BF1A527},2014/05/26,2010/05/07,2009,6,2015,6,verbessert,swisstopo,2012,6,Gebaeude,2016_Aufbau,,,,17083,5512B7F8-7A59-41D3-847C-4AD198CF4D07,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,5648,CH22290000,CH22000000,Saint-Sulpice (VD),0,186.000000000000000,-29998.000000000000000,CH,CH22295648,4148,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"5648, 5632",leman_communes,/home/mwshovel/dev/analyst/jan12/munis/leman_communes.shp|layername=leman_communes,plage-de-st-sulpice,31810.232
{80247E7F-950E-4638-A9E5-23C83E385A6B},2019/11/21,2010/05/06,2009,6,2017,6,verbessert,swisstopo,2017,6,Gebaeude,2016_Aufbau,,,,15962,F4922D3F-DB46-4E03-AF0D-D422A9357616,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,5642,CH22270000,CH22000000,Morges,0,383.000000000000000,-29998.000000000000000,CH,CH22275642,15889,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"5642, 5638",leman_communes,/home/mwshovel/dev/analyst/jan12/munis/leman_communes.shp|layername=leman_communes,la-morges,32999.768
{3B9388D1-5A7B-4610-BB38-8B9DBEEB6394},2014/05/26,2011/06/06,2009,6,2015,6,verbessert,swisstopo,2012,6,Gebaeude,2016_Aufbau,,,,17083,5512B7F8-7A59-41D3-847C-4AD198CF4D07,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,5648,CH22290000,CH22000000,Saint-Sulpice (VD),0,186.000000000000000,-29998.000000000000000,CH,CH22295648,4148,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"5648, 5632",leman_communes,/home/mwshovel/dev/analyst/jan12/munis/leman_communes.shp|layername=leman_communes,parc-des-pierrettes,26085.707
{3C53168A-AD23-4B99-A5ED-F2BFB5FF27BD},2018/03/08,2014/06/27,2013,6,2016,6,verbessert,swisstopo,2016,6,Gebaeude,1412_Aufbau,,,,9112,4631EE61-8202-4217-A0F1-CC8AFEE13211,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,261,CH01120000,CH01000000,Zürich,0,9188.000000000000000,395.000000000000000,CH,CH01120261,402762,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"261, 9051,",zurichsee_communes,/home/mwshovel/dev/analyst/jan12/munis/zurichsee_communes.shp|layername=zurichsee_communes,limmat_zuerich_suterdglauserp,199227.075
{EE69A62F-A070-4400-99BD-296F74C122F3},2015/10/01,2009/08/18,2008,8,2014,6,verbessert,swisstopo,2014,6,Gebaeude,2015_Aufbau,,,,9494,9909CF0C-B906-4E70-ADC9-20B3A574DA99,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,3298,CH17250000,CH17000000,Walenstadt,0,4884.000000000000000,316.000000000000000,CH,CH17253298,5590,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"3298, 3276",walensee_communes,/home/mwshovel/dev/analyst/jan12/munis/walensee_communes.shp|layername=walensee_communes,seez,30113.504
{48458620-E933-44CC-B9AE-394AD5637BA4},2016/03/17,2016/01/15,2016,1,2015,6,verbessert,swisstopo,2015,6,Flugdach,2016_Aufbau,,,,11258,CBB0995E-73FB-48AD-A9E4-14C75F740FCE,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6621,N/A,CH25000000,Genève,0,1830.000000000000000,237.000000000000000,CH,CH25006621,198979,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"6621, 6643",leman_communes,/home/mwshovel/dev/analyst/jan12/munis/leman_communes.shp|layername=leman_communes,arve_carouge_battistellak,8932.358
{A5B825D5-975F-473E-BD2A-552F68C6ACF2},2013/07/18,2013/07/18,2010,6,2014,6,verbessert,swisstopo,2010,6,Hochkamin,1412_Aufbau,,,,9112,4631EE61-8202-4217-A0F1-CC8AFEE13211,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,261,CH01120000,CH01000000,Zürich,0,9188.000000000000000,395.000000000000000,CH,CH01120261,402762,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"261, 9051,",zurichsee_communes,/home/mwshovel/dev/analyst/jan12/munis/zurichsee_communes.shp|layername=zurichsee_communes,glatt_oerlikon_covosn,82378.302
{C5E4A542-45E0-462B-8DD3-F74FBA54F96F},2018/11/27,2008/03/19,2002,6,2014,6,verbessert,swisstopo,2014,6,Gebaeude,2015_Aufbau,,,,8976,64DE9F95-2913-4C78-9DA0-876BC8363F40,2019/12/04,2011/04/12,TLM,2019,Gemeindegebiet,1630,N/A,CH08000000,Glarus Nord,0,15161.000000000000000,461.000000000000000,CH,CH08001630,18057,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"1630, 1632",walensee_communes,/home/mwshovel/dev/analyst/jan12/munis/walensee_communes.shp|layername=walensee_communes,linth_mollis,45506.120
{195A4FE0-3230-4EC7-9D3C-E0401B3AAF17},2016/09/30,2016/09/30,2016,9,2019,6,verbessert,3D-GebCH_T2016,2015,6,Gebaeude,2018_Aufbau,,,,9384,830EFFEB-9FFA-465C-A896-AE6FAA35728B,2019/12/04,2011/04/13,TLM,2019,Gemeindegebiet,5398,CH21040000,CH21000000,Gambarogno,0,6539.000000000000000,1360.000000000000000,CH,CH21045398,5154,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"5398, 9711",maggio_communes,/home/mwshovel/dev/analyst/jan12/munis/maggio_communes.shp|layername=maggio_communes,vira-gambarogno,33477.172
{8CA1090D-5493-4E39-81B6-B57D0ADB0218},2019/01/11,2009/02/19,2005,6,2018,6,verbessert,swisstopo,2018,6,Gebaeude,2018_Aufbau,,,,10628,01D52220-0A6C-4964-8C08-008064EA1A89,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,371,CH02420000,CH02000000,Biel/Bienne,0,2121.000000000000000,2.000000000000000,CH,CH02420371,54456,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"371, 449,",bielersee_communes,/home/mwshovel/dev/analyst/jan12/munis/bielersee_communes.shp|layername=bielersee_communes,mullermatte,11453.662
{64AD45A3-FFC9-43EE-9A37-4892AECAE92E},2016/06/21,2011/01/13,2010,3,2016,6,verbessert,swisstopo,2016,6,Gebaeude,2016_Aufbau,,,,10852,9D2F1D56-E253-4A7C-A07F-CE38E27C3871,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6458,N/A,CH24000000,Neuchâtel,0,1815.000000000000000,9.000000000000000,CH,CH24006458,33772,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"6458, 6453",neuch_communes,/home/mwshovel/dev/analyst/jan12/munis/neuch_communes.shp|layername=neuch_communes,evole-plage,123279.613
{2DD75568-43B4-4211-B7C0-375B369FE0A8},2014/02/26,2011/08/04,2010,4,2016,6,verbessert,swisstopo,2013,6,Gebaeude,2017_Aufbau,,,,11396,F11A6F82-982A-43AB-9086-4DE275F03573,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,6217,CH23100000,CH23000000,Saint-Maurice,0,1492.000000000000000,-29998.000000000000000,CH,CH23106217,4566,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"6217, 6220",rhone_communes,/home/mwshovel/dev/analyst/jan12/munis/rhone_communes.shp|layername=rhone_communes,lavey-les-bains,47623.787
{158B5ED2-4DB1-4211-88F6-38788EFB3524},2014/07/23,2014/06/27,2013,6,2014,6,verbessert,swisstopo,2013,6,Gebaeude,1412_Aufbau,,,,9112,4631EE61-8202-4217-A0F1-CC8AFEE13211,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,261,CH01120000,CH01000000,Zürich,0,9188.000000000000000,395.000000000000000,CH,CH01120261,402762,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"261, 9051,",zurichsee_communes,/home/mwshovel/dev/analyst/jan12/munis/zurichsee_communes.shp|layername=zurichsee_communes,limmat_zurich_mortensena_meiera,102550.396
{EEF9BBAE-B9A3-44C0-8D9E-C79DAB5A0387},2014/12/09,2011/06/09,2010,4,2016,6,verbessert,swisstopo,2013,6,Gebaeude,2017_Aufbau,,,,16312,DA126FF2-9194-49CB-AB4C-3AC2D69DCDFA,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,5889,CH22300000,CH22000000,La Tour-de-Peilz,0,328.000000000000000,2.000000000000000,CH,CH22305889,11652,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"5889, 5890",leman_communes,/home/mwshovel/dev/analyst/jan12/munis/leman_communes.shp|layername=leman_communes,oyonne,113022.003
