,code,rank,location,population,groupname,l_weight,type,pcs_m,n_times,quantity,% of total,n_weight
4361,G141,73,weissenau-neuhaus,5751.0,the rest,0.08,l,0.0,2,0,0.0,0.016
4362,G141,74,thunersee_spiez_meierd_1,12812.0,the rest,0.088,l,0.0,1,0,0.0,0.008
4363,G141,78,camp-des-peches,4645.0,the rest,0.008,l,0.0,1,0,0.0,0.008
4364,G141,82,thunersee_spiez_meierd_1,12812.0,the rest,0.088,l,0.0,1,0,0.0,0.008
4365,G141,83,bern-fahrstrasse,133883.0,the rest,0.008,r,0.0,1,0,0.0,0.008
4366,G141,84,aare_bern_scheurerk,133883.0,the rest,0.008,r,0.0,1,0,0.0,0.008
4367,G141,84,beich,1043.0,the rest,0.008,r,0.0,1,0,0.0,0.008
4368,G141,85,gummligrabbe,1920.0,the rest,0.008,r,0.0,1,0,0.0,0.008
4369,G141,85,thunersee_spiez_meierd_1,12812.0,the rest,0.088,l,0.0,1,0,0.0,0.008
4370,G141,86,thunersee_spiez_meierd_1,12812.0,the rest,0.088,l,0.0,1,0,0.0,0.008
4371,G141,87,plage-de-cheyres,2320.0,the rest,0.088,l,0.0,1,0,0.0,0.008
4372,G141,88,ruisseau-de-la-croix-plage,2320.0,the rest,0.008,l,0.0,1,0,0.0,0.008
4373,G141,88,thunersee_spiez_meierd_1,12812.0,the rest,0.088,l,0.0,1,0,0.0,0.008
4374,G141,89,aare-solothurn-lido-strand,16777.0,the rest,0.008,r,0.0,1,0,0.0,0.008
4375,G141,89,la-petite-plage,30157.0,the rest,0.088,l,0.0,1,0,0.0,0.008
4376,G141,89,plage-de-cheyres,2320.0,the rest,0.088,l,0.0,1,0,0.0,0.008
4377,G141,90,brugg-be-buren-bsg-standort,4390.0,the rest,0.008,r,0.0,1,0,0.0,0.008
4378,G141,90,gals-reserve,827.0,the rest,0.016,l,0.0,2,0,0.0,0.016
4379,G141,90,la-petite-plage,30157.0,the rest,0.088,l,0.0,1,0,0.0,0.008
4380,G141,90,nouvelle-plage,9716.0,the rest,0.008,l,0.0,1,0,0.0,0.008
4381,G141,91,aare-limmatspitz,5414.0,the rest,0.008,r,0.0,1,0,0.0,0.008
4382,G141,91,ligerz-strand,544.0,the rest,0.016,l,0.0,1,0,0.0,0.008
4383,G141,91,luscherz-plage,560.0,the rest,0.032,l,0.0,2,0,0.0,0.016
4384,G141,91,thunersee_spiez_meierd_1,12812.0,the rest,0.088,l,0.0,2,0,0.0,0.016
4385,G141,92,aare_bern_gerberm,133883.0,the rest,0.008,r,0.0,1,0,0.0,0.008
4386,G141,92,bielersee_vinelz_fankhausers,867.0,the rest,0.088,l,0.0,1,0,0.0,0.008
4387,G141,92,plage-de-cheyres,2320.0,the rest,0.088,l,0.0,2,0,0.0,0.016
4388,G141,92,schusspark-strand,55159.0,the rest,0.016,r,0.0,1,0,0.0,0.008
4389,G141,92,thunersee_spiez_meierd_1,12812.0,the rest,0.088,l,0.0,1,0,0.0,0.008
4390,G141,93,bielersee_vinelz_fankhausers,867.0,the rest,0.088,l,0.0,1,0,0.0,0.008
4391,G141,93,nidau-strand,6823.0,the rest,0.008,l,0.0,1,0,0.0,0.008
4392,G141,93,plage-de-cheyres,2320.0,the rest,0.088,l,0.0,1,0,0.0,0.008
4393,G141,93,pointe-dareuse,6154.0,the rest,0.008,l,0.0,1,0,0.0,0.008
4394,G141,93,sundbach-strand,1195.0,the rest,0.016,l,0.0,1,0,0.0,0.008
4395,G141,93,wycheley,3092.0,the rest,0.016,l,0.0,1,0,0.0,0.008
4396,G141,94,bielersee_vinelz_fankhausers,867.0,the rest,0.088,l,0.0,2,0,0.0,0.016
4397,G141,94,plage-de-cheyres,2320.0,the rest,0.088,l,0.0,1,0,0.0,0.008
4398,G141,95,camping-gwatt-strand,43734.0,the rest,0.008,l,0.0,1,0,0.0,0.008
4399,G141,95,hafeli,2536.0,the rest,0.016,l,0.0,1,0,0.0,0.008
4400,G141,95,plage-de-cheyres,2320.0,the rest,0.088,l,0.0,1,0,0.0,0.008
4401,G141,96,la-petite-plage,30157.0,the rest,0.088,l,0.0,2,0,0.0,0.016
4402,G141,96,weissenau-neuhaus,5751.0,the rest,0.08,l,0.0,1,0,0.0,0.008
4403,G141,97,bielersee_vinelz_fankhausers,867.0,the rest,0.088,l,0.0,1,0,0.0,0.008
4404,G141,97,hafeli,2536.0,the rest,0.016,l,0.0,1,0,0.0,0.008
4405,G141,97,schusspark-strand,55159.0,the rest,0.016,r,0.0,1,0,0.0,0.008
4406,G141,97,strandboden-biel,55159.0,the rest,0.016,l,0.0,1,0,0.0,0.008
4407,G141,97,thunersee_spiez_meierd_1,12812.0,the rest,0.088,l,0.0,1,0,0.0,0.008
4408,G141,98,bielersee_vinelz_fankhausers,867.0,the rest,0.088,l,0.0,1,0,0.0,0.008
4409,G141,98,la-petite-plage,30157.0,the rest,0.088,l,0.0,1,0,0.0,0.008
4410,G141,99,la-petite-plage,30157.0,the rest,0.088,l,0.0,1,0,0.0,0.008
4411,G141,99,ligerz-strand,544.0,the rest,0.016,l,0.0,1,0,0.0,0.008
4412,G141,99,weissenau-neuhaus,5751.0,the rest,0.08,l,0.0,1,0,0.0,0.008
4413,G141,100,bielersee_vinelz_fankhausers,867.0,the rest,0.088,l,0.0,1,0,0.0,0.008
4414,G141,100,evole-plage,33489.0,the rest,0.088,l,0.0,1,0,0.0,0.008
4415,G141,100,hauterive-petite-plage,2623.0,the rest,0.008,l,0.0,1,0,0.0,0.008
4416,G141,100,la-petite-plage,30157.0,the rest,0.088,l,0.0,1,0,0.0,0.008
4417,G141,101,evole-plage,33489.0,the rest,0.088,l,0.0,1,0,0.0,0.008
4418,G141,101,luscherz-plage,560.0,the rest,0.032,l,0.0,1,0,0.0,0.008
4419,G141,104,mullermatte,55159.0,the rest,0.088,l,0.0,1,0,0.0,0.008
4420,G141,104,weissenau-neuhaus,5751.0,the rest,0.08,l,0.0,1,0,0.0,0.008
4421,G141,104,wycheley,3092.0,the rest,0.016,l,0.0,1,0,0.0,0.008
4422,G141,105,la-petite-plage,30157.0,the rest,0.088,l,0.0,1,0,0.0,0.008
4423,G141,105,mullermatte,55159.0,the rest,0.088,l,0.0,2,0,0.0,0.016
4424,G141,105,weissenau-neuhaus,5751.0,the rest,0.08,l,0.0,1,0,0.0,0.008
4425,G141,106,mullermatte,55159.0,the rest,0.088,l,0.0,1,0,0.0,0.008
4426,G141,106,pecos-plage,3357.0,the rest,0.008,l,0.0,1,0,0.0,0.008
4427,G141,106,strandboden-biel,55159.0,the rest,0.016,l,0.0,1,0,0.0,0.008
4428,G141,106,weissenau-neuhaus,5751.0,the rest,0.08,l,0.0,1,0,0.0,0.008
4429,G141,107,weissenau-neuhaus,5751.0,the rest,0.08,l,0.0,2,0,0.0,0.016
4430,G141,108,signalpain,30157.0,the rest,0.008,l,0.0,1,0,0.0,0.008
4431,G141,109,mullermatte,55159.0,the rest,0.088,l,0.0,1,0,0.0,0.008
4432,G141,113,bielersee_vinelz_fankhausers,867.0,the rest,0.088,l,0.0,2,0,0.0,0.016
4433,G141,113,evole-plage,33489.0,the rest,0.088,l,0.0,1,0,0.0,0.008
4434,G141,114,evole-plage,33489.0,the rest,0.088,l,0.0,1,0,0.0,0.008
4435,G141,114,la-petite-plage,30157.0,the rest,0.088,l,0.0,1,0,0.0,0.008
4436,G141,114,oben-am-see,3092.0,the rest,0.008,l,0.0,1,0,0.0,0.008
4437,G141,114,thun-strandbad,43734.0,the rest,0.016,l,0.0,1,0,0.0,0.008
4438,G141,115,evole-plage,33489.0,the rest,0.088,l,0.0,1,0,0.0,0.008
4439,G141,116,evole-plage,33489.0,the rest,0.088,l,0.0,1,0,0.0,0.008
4440,G141,121,mullermatte,55159.0,the rest,0.088,l,0.0,2,0,0.0,0.016
4441,G141,122,mullermatte,55159.0,the rest,0.088,l,0.0,2,0,0.0,0.016
4442,G141,122,weissenau-neuhaus,5751.0,the rest,0.08,l,0.0,1,0,0.0,0.008
4443,G141,125,evole-plage,33489.0,the rest,0.088,l,0.0,1,0,0.0,0.008
4444,G141,126,evole-plage,33489.0,the rest,0.088,l,0.0,1,0,0.0,0.008
4445,G141,127,la-petite-plage,30157.0,the rest,0.088,l,0.0,1,0,0.0,0.008
4446,G141,128,evole-plage,33489.0,the rest,0.088,l,0.0,1,0,0.0,0.008
4447,G141,131,evole-plage,33489.0,the rest,0.088,l,0.0,2,0,0.0,0.016
4448,G141,133,mullermatte,55159.0,the rest,0.088,l,0.0,1,0,0.0,0.008
4449,G141,134,mullermatte,55159.0,the rest,0.088,l,0.0,1,0,0.0,0.008
4450,G142,8,bielersee_vinelz_fankhausers,867.0,recreation,0.088,l,0.14,1,4,0.00032491267971732594,0.008
4451,G142,10,bielersee_vinelz_fankhausers,867.0,recreation,0.088,l,0.14,1,2,0.00016245633985866297,0.008
4452,G142,14,plage-de-cheyres,2320.0,recreation,0.088,l,0.01,1,1,8.122816992933149e-05,0.008
4453,G142,17,la-petite-plage,30157.0,recreation,0.088,l,0.02,1,2,0.00016245633985866297,0.008
4454,G142,25,la-petite-plage,30157.0,recreation,0.088,l,0.01,1,1,8.122816992933149e-05,0.008
4455,G142,30,mullermatte,55159.0,recreation,0.088,l,0.02,1,1,8.122816992933149e-05,0.008
4456,G142,41,evole-plage,33489.0,recreation,0.088,l,0.02,1,1,8.122816992933149e-05,0.008
4457,G142,118,thunersee_spiez_meierd_1,12812.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4458,G142,119,aare_bern_scheurerk,133883.0,recreation,0.008,r,0.0,1,0,0.0,0.008
4459,G142,119,aare_brugg_buchie,11179.0,recreation,0.008,r,0.0,1,0,0.0,0.008
4460,G142,119,aare_koniz_hoppej,41784.0,recreation,0.008,r,0.0,1,0,0.0,0.008
4461,G142,119,beich,1043.0,recreation,0.008,r,0.0,1,0,0.0,0.008
4462,G142,119,la-thiele_le-mujon_confluence,30157.0,recreation,0.008,r,0.0,1,0,0.0,0.008
4463,G142,119,plage-de-cheyres,2320.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4464,G142,119,spackmatt,3480.0,recreation,0.008,r,0.0,1,0,0.0,0.008
4465,G142,120,augustmutzenbergstrandweg,12812.0,recreation,0.008,l,0.0,1,0,0.0,0.008
4466,G142,120,bern-fahrstrasse,133883.0,recreation,0.008,r,0.0,1,0,0.0,0.008
4467,G142,120,bern-tiergarten,133883.0,recreation,0.008,r,0.0,1,0,0.0,0.008
4468,G142,120,camp-des-peches,4645.0,recreation,0.008,l,0.0,1,0,0.0,0.008
4469,G142,120,gals-reserve,827.0,recreation,0.016,l,0.0,1,0,0.0,0.008
4470,G142,120,gummligrabbe,1920.0,recreation,0.008,r,0.0,1,0,0.0,0.008
4471,G142,120,ligerz-strand,544.0,recreation,0.016,l,0.0,1,0,0.0,0.008
4472,G142,120,luscherz-two,560.0,recreation,0.008,l,0.0,1,0,0.0,0.008
4473,G142,120,nouvelle-plage,9716.0,recreation,0.008,l,0.0,1,0,0.0,0.008
4474,G142,120,thunersee_spiez_meierd_1,12812.0,recreation,0.088,l,0.0,2,0,0.0,0.016
4475,G142,121,aare-solothurn-lido-strand,16777.0,recreation,0.008,r,0.0,1,0,0.0,0.008
4476,G142,121,aare_post,3695.0,recreation,0.008,r,0.0,1,0,0.0,0.008
4477,G142,121,aare_suhrespitz_badert,21506.0,recreation,0.008,r,0.0,1,0,0.0,0.008
4478,G142,121,brugg-be-buren-bsg-standort,4390.0,recreation,0.008,r,0.0,1,0,0.0,0.008
4479,G142,121,gals-reserve,827.0,recreation,0.016,l,0.0,1,0,0.0,0.008
4480,G142,121,impromptu_cudrefin,1633.0,recreation,0.008,l,0.0,1,0,0.0,0.008
4481,G142,121,la-petite-plage,30157.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4482,G142,121,luscherz-plage,560.0,recreation,0.032,l,0.0,1,0,0.0,0.008
4483,G142,121,plage-de-cheyres,2320.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4484,G142,121,thunersee_spiez_meierd_1,12812.0,recreation,0.088,l,0.0,2,0,0.0,0.016
4485,G142,122,bielersee_vinelz_fankhausers,867.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4486,G142,122,luscherz-plage,560.0,recreation,0.032,l,0.0,1,0,0.0,0.008
4487,G142,122,plage-de-cheyres,2320.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4488,G142,122,ruisseau-de-la-croix-plage,2320.0,recreation,0.008,l,0.0,1,0,0.0,0.008
4489,G142,122,thunersee_spiez_meierd_1,12812.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4490,G142,123,aare_bern_gerberm,133883.0,recreation,0.008,r,0.0,1,0,0.0,0.008
4491,G142,123,sundbach-strand,1195.0,recreation,0.016,l,0.0,1,0,0.0,0.008
4492,G142,123,thunersee_spiez_meierd_1,12812.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4493,G142,124,thunersee_spiez_meierd_1,12812.0,recreation,0.088,l,0.0,2,0,0.0,0.016
4494,G142,125,plage-de-cheyres,2320.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4495,G142,125,thunersee_spiez_meierd_1,12812.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4496,G142,132,aare-limmatspitz,5414.0,recreation,0.008,r,0.0,1,0,0.0,0.008
4497,G142,132,bielersee_vinelz_fankhausers,867.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4498,G142,132,plage-de-cheyres,2320.0,recreation,0.088,l,0.0,2,0,0.0,0.016
4499,G142,132,sundbach-strand,1195.0,recreation,0.016,l,0.0,1,0,0.0,0.008
4500,G142,142,la-petite-plage,30157.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4501,G142,142,plage-de-cheyres,2320.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4502,G142,142,thunersee_spiez_meierd_1,12812.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4503,G142,143,delta-park,12812.0,recreation,0.008,l,0.0,1,0,0.0,0.008
4504,G142,143,nidau-strand,6823.0,recreation,0.008,l,0.0,1,0,0.0,0.008
4505,G142,144,la-petite-plage,30157.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4506,G142,144,pointe-dareuse,6154.0,recreation,0.008,l,0.0,1,0,0.0,0.008
4507,G142,144,schusspark-strand,55159.0,recreation,0.016,r,0.0,1,0,0.0,0.008
4508,G142,145,bielersee_vinelz_fankhausers,867.0,recreation,0.088,l,0.0,2,0,0.0,0.016
4509,G142,145,camping-gwatt-strand,43734.0,recreation,0.008,l,0.0,1,0,0.0,0.008
4510,G142,145,plage-de-cheyres,2320.0,recreation,0.088,l,0.0,2,0,0.0,0.016
4511,G142,145,schusspark-strand,55159.0,recreation,0.016,r,0.0,1,0,0.0,0.008
4512,G142,145,wycheley,3092.0,recreation,0.016,l,0.0,1,0,0.0,0.008
4513,G142,146,bielersee_vinelz_fankhausers,867.0,recreation,0.088,l,0.0,2,0,0.0,0.016
4514,G142,146,hafeli,2536.0,recreation,0.016,l,0.0,1,0,0.0,0.008
4515,G142,146,luscherz-plage,560.0,recreation,0.032,l,0.0,1,0,0.0,0.008
4516,G142,146,weissenau-neuhaus,5751.0,recreation,0.08,l,0.0,2,0,0.0,0.016
4517,G142,147,bielersee_vinelz_fankhausers,867.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4518,G142,147,evole-plage,33489.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4519,G142,147,la-petite-plage,30157.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4520,G142,148,la-petite-plage,30157.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4521,G142,148,thun-strandbad,43734.0,recreation,0.016,l,0.0,1,0,0.0,0.008
4522,G142,149,bielersee_vinelz_fankhausers,867.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4523,G142,149,evole-plage,33489.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4524,G142,149,hafeli,2536.0,recreation,0.016,l,0.0,1,0,0.0,0.008
4525,G142,149,hauterive-petite-plage,2623.0,recreation,0.008,l,0.0,1,0,0.0,0.008
4526,G142,149,la-petite-plage,30157.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4527,G142,149,luscherz-plage,560.0,recreation,0.032,l,0.0,1,0,0.0,0.008
4528,G142,149,strandboden-biel,55159.0,recreation,0.016,l,0.0,1,0,0.0,0.008
4529,G142,149,weissenau-neuhaus,5751.0,recreation,0.08,l,0.0,1,0,0.0,0.008
4530,G142,150,evole-plage,33489.0,recreation,0.088,l,0.0,2,0,0.0,0.016
4531,G142,150,weissenau-neuhaus,5751.0,recreation,0.08,l,0.0,1,0,0.0,0.008
4532,G142,152,evole-plage,33489.0,recreation,0.088,l,0.0,2,0,0.0,0.016
4533,G142,153,weissenau-neuhaus,5751.0,recreation,0.08,l,0.0,1,0,0.0,0.008
4534,G142,154,la-petite-plage,30157.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4535,G142,154,mullermatte,55159.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4536,G142,155,evole-plage,33489.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4537,G142,161,ligerz-strand,544.0,recreation,0.016,l,0.0,1,0,0.0,0.008
4538,G142,161,weissenau-neuhaus,5751.0,recreation,0.08,l,0.0,1,0,0.0,0.008
4539,G142,162,thun-strandbad,43734.0,recreation,0.016,l,0.0,1,0,0.0,0.008
4540,G142,163,weissenau-neuhaus,5751.0,recreation,0.08,l,0.0,1,0,0.0,0.008
4541,G142,166,mullermatte,55159.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4542,G142,169,la-petite-plage,30157.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4543,G142,169,oben-am-see,3092.0,recreation,0.008,l,0.0,1,0,0.0,0.008
4544,G142,169,plage-de-cheyres,2320.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4545,G142,170,bielersee_vinelz_fankhausers,867.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4546,G142,170,evole-plage,33489.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4547,G142,170,mullermatte,55159.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4548,G142,170,signalpain,30157.0,recreation,0.008,l,0.0,1,0,0.0,0.008
4549,G142,170,wycheley,3092.0,recreation,0.016,l,0.0,1,0,0.0,0.008
4550,G142,171,evole-plage,33489.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4551,G142,171,la-petite-plage,30157.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4552,G142,171,mullermatte,55159.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4553,G142,171,pecos-plage,3357.0,recreation,0.008,l,0.0,1,0,0.0,0.008
4554,G142,171,weissenau-neuhaus,5751.0,recreation,0.08,l,0.0,1,0,0.0,0.008
4555,G142,172,mullermatte,55159.0,recreation,0.088,l,0.0,3,0,0.0,0.024
4556,G142,172,strandboden-biel,55159.0,recreation,0.016,l,0.0,1,0,0.0,0.008
4557,G142,173,mullermatte,55159.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4558,G142,173,weissenau-neuhaus,5751.0,recreation,0.08,l,0.0,2,0,0.0,0.016
4559,G142,174,evole-plage,33489.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4560,G142,174,mullermatte,55159.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4561,G142,176,mullermatte,55159.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4562,G143,23,mullermatte,55159.0,recreation,0.088,l,0.02,1,1,8.122816992933149e-05,0.008
4563,G143,25,bielersee_vinelz_fankhausers,867.0,recreation,0.088,l,0.04,1,1,8.122816992933149e-05,0.008
4564,G143,87,augustmutzenbergstrandweg,12812.0,recreation,0.008,l,0.0,1,0,0.0,0.008
4565,G143,88,aare_suhrespitz_badert,21506.0,recreation,0.008,r,0.0,1,0,0.0,0.008
4566,G143,88,la-thiele_le-mujon_confluence,30157.0,recreation,0.008,r,0.0,1,0,0.0,0.008
4567,G143,93,thunersee_spiez_meierd_1,12812.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4568,G143,94,plage-de-cheyres,2320.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4569,G143,95,delta-park,12812.0,recreation,0.008,l,0.0,1,0,0.0,0.008
4570,G143,95,mullermatte,55159.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4571,G143,95,sundbach-strand,1195.0,recreation,0.016,l,0.0,1,0,0.0,0.008
4572,G143,97,luscherz-plage,560.0,recreation,0.032,l,0.0,1,0,0.0,0.008
4573,G143,102,thunersee_spiez_meierd_1,12812.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4574,G143,103,impromptu_cudrefin,1633.0,recreation,0.008,l,0.0,1,0,0.0,0.008
4575,G143,104,la-petite-plage,30157.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4576,G143,109,bern-fahrstrasse,133883.0,recreation,0.008,r,0.0,1,0,0.0,0.008
4577,G143,110,aare_bern_scheurerk,133883.0,recreation,0.008,r,0.0,1,0,0.0,0.008
4578,G143,110,aare_koniz_hoppej,41784.0,recreation,0.008,r,0.0,1,0,0.0,0.008
4579,G143,110,beich,1043.0,recreation,0.008,r,0.0,1,0,0.0,0.008
4580,G143,111,aare_brugg_buchie,11179.0,recreation,0.008,r,0.0,1,0,0.0,0.008
4581,G143,111,bern-tiergarten,133883.0,recreation,0.008,r,0.0,1,0,0.0,0.008
4582,G143,111,gummligrabbe,1920.0,recreation,0.008,r,0.0,1,0,0.0,0.008
4583,G143,111,luscherz-two,560.0,recreation,0.008,l,0.0,1,0,0.0,0.008
4584,G143,111,spackmatt,3480.0,recreation,0.008,r,0.0,1,0,0.0,0.008
4585,G143,111,thunersee_spiez_meierd_1,12812.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4586,G143,112,aare-solothurn-lido-strand,16777.0,recreation,0.008,r,0.0,1,0,0.0,0.008
4587,G143,112,aare_post,3695.0,recreation,0.008,r,0.0,1,0,0.0,0.008
4588,G143,112,plage-de-cheyres,2320.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4589,G143,112,thunersee_spiez_meierd_1,12812.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4590,G143,113,brugg-be-buren-bsg-standort,4390.0,recreation,0.008,r,0.0,1,0,0.0,0.008
4591,G143,113,camp-des-peches,4645.0,recreation,0.008,l,0.0,1,0,0.0,0.008
4592,G143,113,gals-reserve,827.0,recreation,0.016,l,0.0,2,0,0.0,0.016
4593,G143,113,la-petite-plage,30157.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4594,G143,113,luscherz-plage,560.0,recreation,0.032,l,0.0,2,0,0.0,0.016
4595,G143,113,nouvelle-plage,9716.0,recreation,0.008,l,0.0,1,0,0.0,0.008
4596,G143,113,ruisseau-de-la-croix-plage,2320.0,recreation,0.008,l,0.0,1,0,0.0,0.008
4597,G143,113,thunersee_spiez_meierd_1,12812.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4598,G143,114,aare_bern_gerberm,133883.0,recreation,0.008,r,0.0,1,0,0.0,0.008
4599,G143,114,bielersee_vinelz_fankhausers,867.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4600,G143,114,la-petite-plage,30157.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4601,G143,114,ligerz-strand,544.0,recreation,0.016,l,0.0,1,0,0.0,0.008
4602,G143,114,plage-de-cheyres,2320.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4603,G143,114,schusspark-strand,55159.0,recreation,0.016,r,0.0,1,0,0.0,0.008
4604,G143,115,bielersee_vinelz_fankhausers,867.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4605,G143,115,nidau-strand,6823.0,recreation,0.008,l,0.0,1,0,0.0,0.008
4606,G143,115,thunersee_spiez_meierd_1,12812.0,recreation,0.088,l,0.0,2,0,0.0,0.016
4607,G143,116,aare-limmatspitz,5414.0,recreation,0.008,r,0.0,1,0,0.0,0.008
4608,G143,116,bielersee_vinelz_fankhausers,867.0,recreation,0.088,l,0.0,3,0,0.0,0.024
4609,G143,116,camping-gwatt-strand,43734.0,recreation,0.008,l,0.0,1,0,0.0,0.008
4610,G143,116,la-petite-plage,30157.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4611,G143,116,plage-de-cheyres,2320.0,recreation,0.088,l,0.0,2,0,0.0,0.016
4612,G143,116,thunersee_spiez_meierd_1,12812.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4613,G143,117,bielersee_vinelz_fankhausers,867.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4614,G143,117,hafeli,2536.0,recreation,0.016,l,0.0,1,0,0.0,0.008
4615,G143,117,la-petite-plage,30157.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4616,G143,117,plage-de-cheyres,2320.0,recreation,0.088,l,0.0,2,0,0.0,0.016
4617,G143,117,pointe-dareuse,6154.0,recreation,0.008,l,0.0,1,0,0.0,0.008
4618,G143,117,schusspark-strand,55159.0,recreation,0.016,r,0.0,1,0,0.0,0.008
4619,G143,117,sundbach-strand,1195.0,recreation,0.016,l,0.0,1,0,0.0,0.008
4620,G143,117,thunersee_spiez_meierd_1,12812.0,recreation,0.088,l,0.0,2,0,0.0,0.016
4621,G143,117,wycheley,3092.0,recreation,0.016,l,0.0,1,0,0.0,0.008
4622,G143,118,evole-plage,33489.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4623,G143,118,hafeli,2536.0,recreation,0.016,l,0.0,1,0,0.0,0.008
4624,G143,118,hauterive-petite-plage,2623.0,recreation,0.008,l,0.0,1,0,0.0,0.008
4625,G143,118,la-petite-plage,30157.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4626,G143,118,plage-de-cheyres,2320.0,recreation,0.088,l,0.0,3,0,0.0,0.024
4627,G143,118,strandboden-biel,55159.0,recreation,0.016,l,0.0,1,0,0.0,0.008
4628,G143,118,thun-strandbad,43734.0,recreation,0.016,l,0.0,1,0,0.0,0.008
4629,G143,118,weissenau-neuhaus,5751.0,recreation,0.08,l,0.0,2,0,0.0,0.016
4630,G143,119,bielersee_vinelz_fankhausers,867.0,recreation,0.088,l,0.0,4,0,0.0,0.032
4631,G143,119,evole-plage,33489.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4632,G143,119,plage-de-cheyres,2320.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4633,G143,119,thunersee_spiez_meierd_1,12812.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4634,G143,120,evole-plage,33489.0,recreation,0.088,l,0.0,2,0,0.0,0.016
4635,G143,120,la-petite-plage,30157.0,recreation,0.088,l,0.0,1,0,0.0,0.008
4636,G143,120,ligerz-strand,544.0,recreation,0.016,l,0.0,1,0,0.0,0.008
4637,G143,120,luscherz-plage,560.0,recreation,0.032,l,0.0,1,0,0.0,0.008
4638,G143,120,thun-strandbad,43734.0,recreation,0.016,l,0.0,1,0,0.0,0.008
4639,G143,120,weissenau-neuhaus,5751.0,recreation,0.08,l,0.0,2,0,0.0,0.016
4640,G143,121,evole-plage,33489.0,recreation,0.088,l,0.0,2,0,0.0,0.016
4641,G143,121,la-petite-plage,30157.0,recreation,0.088,l,0.0,2,0,0.0,0.016
4642,G143,122,evole-plage,33489.0,recreation,0.088,l,0.0,2,0,0.0,0.016
4643,G143,122,pecos-plage,3357.0,recreation,0.008,l,0.0,1,0,0.0,0.008
4644,G143,122,weissenau-neuhaus,5751.0,recreation,0.08,l,0.0,1,0,0.0,0.008
4645,G143,122,wycheley,3092.0,recreation,0.016,l,0.0,1,0,0.0,0.008
4646,G143,123,la-petite-plage,30157.0,recreation,0.088,l,0.0,2,0,0.0,0.016
